traded,season,lost,ownedBy.id,ownedBy.name,originalOwner.id,originalOwner.name,slot.round
FALSE,2026,FALSE,1346341,Jimmy,1346341,Jimmy,9
FALSE,2026,FALSE,1346341,Jimmy,1346341,Jimmy,10
FALSE,2026,FALSE,1346341,Jimmy,1346341,Jimmy,11
FALSE,2026,FALSE,1346341,Jimmy,1346341,Jimmy,12
FALSE,2026,FALSE,1346341,Jimmy,1346341,Jimmy,13
FALSE,2026,FALSE,1346341,Jimmy,1346341,Jimmy,14
FALSE,2026,FALSE,1346341,Jimmy,1346341,Jimmy,15
FALSE,2026,FALSE,1346341,Jimmy,1346341,Jimmy,16
FALSE,2026,FALSE,1346341,Jimmy,1346341,Jimmy,17
FALSE,2026,FALSE,1346341,Jimmy,1346341,Jimmy,18
FALSE,2026,FALSE,1346341,Jimmy,1346341,Jimmy,19
FALSE,2026,FALSE,1346341,Jimmy,1346341,Jimmy,20
FALSE,2027,FALSE,1346341,Jimmy,1346341,Jimmy,1
FALSE,2027,FALSE,1346341,Jimmy,1346341,Jimmy,2
FALSE,2027,FALSE,1346341,Jimmy,1346341,Jimmy,3
FALSE,2027,FALSE,1346341,Jimmy,1346341,Jimmy,4
FALSE,2027,FALSE,1346341,Jimmy,1346341,Jimmy,5
FALSE,2027,FALSE,1346341,Jimmy,1346341,Jimmy,6
FALSE,2027,FALSE,1346341,Jimmy,1346341,Jimmy,7
FALSE,2027,FALSE,1346341,Jimmy,1346341,Jimmy,8
FALSE,2027,FALSE,1346341,Jimmy,1346341,Jimmy,9
FALSE,2027,FALSE,1346341,Jimmy,1346341,Jimmy,10
FALSE,2027,FALSE,1346341,Jimmy,1346341,Jimmy,11
FALSE,2027,FALSE,1346341,Jimmy,1346341,Jimmy,12
FALSE,2027,FALSE,1346341,Jimmy,1346341,Jimmy,13
FALSE,2027,FALSE,1346341,Jimmy,1346341,Jimmy,14
FALSE,2027,FALSE,1346341,Jimmy,1346341,Jimmy,15
FALSE,2027,FALSE,1346341,Jimmy,1346341,Jimmy,16
FALSE,2027,FALSE,1346341,Jimmy,1346341,Jimmy,17
FALSE,2027,FALSE,1346341,Jimmy,1346341,Jimmy,18
FALSE,2027,FALSE,1346341,Jimmy,1346341,Jimmy,19
FALSE,2027,FALSE,1346341,Jimmy,1346341,Jimmy,20
FALSE,2028,FALSE,1346341,Jimmy,1346341,Jimmy,1
FALSE,2028,FALSE,1346341,Jimmy,1346341,Jimmy,2
FALSE,2028,FALSE,1346341,Jimmy,1346341,Jimmy,3
FALSE,2028,FALSE,1346341,Jimmy,1346341,Jimmy,4
FALSE,2028,FALSE,1346341,Jimmy,1346341,Jimmy,5
FALSE,2028,FALSE,1346341,Jimmy,1346341,Jimmy,6
FALSE,2028,FALSE,1346341,Jimmy,1346341,Jimmy,7
FALSE,2028,FALSE,1346341,Jimmy,1346341,Jimmy,8
FALSE,2028,FALSE,1346341,Jimmy,1346341,Jimmy,9
FALSE,2028,FALSE,1346341,Jimmy,1346341,Jimmy,10
FALSE,2028,FALSE,1346341,Jimmy,1346341,Jimmy,11
FALSE,2028,FALSE,1346341,Jimmy,1346341,Jimmy,12
FALSE,2028,FALSE,1346341,Jimmy,1346341,Jimmy,13
FALSE,2028,FALSE,1346341,Jimmy,1346341,Jimmy,14
FALSE,2028,FALSE,1346341,Jimmy,1346341,Jimmy,15
FALSE,2028,FALSE,1346341,Jimmy,1346341,Jimmy,16
FALSE,2028,FALSE,1346341,Jimmy,1346341,Jimmy,17
FALSE,2028,FALSE,1346341,Jimmy,1346341,Jimmy,18
FALSE,2028,FALSE,1346341,Jimmy,1346341,Jimmy,19
FALSE,2028,FALSE,1346341,Jimmy,1346341,Jimmy,20
FALSE,2029,FALSE,1346341,Jimmy,1346341,Jimmy,1
FALSE,2029,FALSE,1346341,Jimmy,1346341,Jimmy,2
FALSE,2029,FALSE,1346341,Jimmy,1346341,Jimmy,3
FALSE,2029,FALSE,1346341,Jimmy,1346341,Jimmy,4
FALSE,2029,FALSE,1346341,Jimmy,1346341,Jimmy,5
FALSE,2029,FALSE,1346341,Jimmy,1346341,Jimmy,6
FALSE,2029,FALSE,1346341,Jimmy,1346341,Jimmy,7
FALSE,2029,FALSE,1346341,Jimmy,1346341,Jimmy,8
FALSE,2029,FALSE,1346341,Jimmy,1346341,Jimmy,9
FALSE,2029,FALSE,1346341,Jimmy,1346341,Jimmy,10
FALSE,2029,FALSE,1346341,Jimmy,1346341,Jimmy,11
FALSE,2029,FALSE,1346341,Jimmy,1346341,Jimmy,12
FALSE,2029,FALSE,1346341,Jimmy,1346341,Jimmy,13
FALSE,2029,FALSE,1346341,Jimmy,1346341,Jimmy,14
FALSE,2029,FALSE,1346341,Jimmy,1346341,Jimmy,15
FALSE,2029,FALSE,1346341,Jimmy,1346341,Jimmy,16
FALSE,2029,FALSE,1346341,Jimmy,1346341,Jimmy,17
FALSE,2029,FALSE,1346341,Jimmy,1346341,Jimmy,18
FALSE,2029,FALSE,1346341,Jimmy,1346341,Jimmy,19
FALSE,2029,FALSE,1346341,Jimmy,1346341,Jimmy,20
FALSE,2030,FALSE,1346341,Jimmy,1346341,Jimmy,1
FALSE,2030,FALSE,1346341,Jimmy,1346341,Jimmy,2
FALSE,2030,FALSE,1346341,Jimmy,1346341,Jimmy,3
FALSE,2030,FALSE,1346341,Jimmy,1346341,Jimmy,4
FALSE,2030,FALSE,1346341,Jimmy,1346341,Jimmy,5
FALSE,2030,FALSE,1346341,Jimmy,1346341,Jimmy,6
FALSE,2030,FALSE,1346341,Jimmy,1346341,Jimmy,7
FALSE,2030,FALSE,1346341,Jimmy,1346341,Jimmy,8
FALSE,2030,FALSE,1346341,Jimmy,1346341,Jimmy,9
FALSE,2030,FALSE,1346341,Jimmy,1346341,Jimmy,10
FALSE,2030,FALSE,1346341,Jimmy,1346341,Jimmy,11
FALSE,2030,FALSE,1346341,Jimmy,1346341,Jimmy,12
FALSE,2030,FALSE,1346341,Jimmy,1346341,Jimmy,13
FALSE,2030,FALSE,1346341,Jimmy,1346341,Jimmy,14
FALSE,2030,FALSE,1346341,Jimmy,1346341,Jimmy,15
FALSE,2030,FALSE,1346341,Jimmy,1346341,Jimmy,16
FALSE,2030,FALSE,1346341,Jimmy,1346341,Jimmy,17
FALSE,2030,FALSE,1346341,Jimmy,1346341,Jimmy,18
FALSE,2030,FALSE,1346341,Jimmy,1346341,Jimmy,19
FALSE,2030,FALSE,1346341,Jimmy,1346341,Jimmy,20
FALSE,2031,FALSE,1346341,Jimmy,1346341,Jimmy,1
FALSE,2031,FALSE,1346341,Jimmy,1346341,Jimmy,2
FALSE,2031,FALSE,1346341,Jimmy,1346341,Jimmy,3
FALSE,2031,FALSE,1346341,Jimmy,1346341,Jimmy,4
FALSE,2031,FALSE,1346341,Jimmy,1346341,Jimmy,5
FALSE,2031,FALSE,1346341,Jimmy,1346341,Jimmy,6
FALSE,2031,FALSE,1346341,Jimmy,1346341,Jimmy,7
FALSE,2031,FALSE,1346341,Jimmy,1346341,Jimmy,8
FALSE,2031,FALSE,1346341,Jimmy,1346341,Jimmy,9
FALSE,2031,FALSE,1346341,Jimmy,1346341,Jimmy,10
FALSE,2031,FALSE,1346341,Jimmy,1346341,Jimmy,11
FALSE,2031,FALSE,1346341,Jimmy,1346341,Jimmy,12
FALSE,2031,FALSE,1346341,Jimmy,1346341,Jimmy,13
FALSE,2031,FALSE,1346341,Jimmy,1346341,Jimmy,14
FALSE,2031,FALSE,1346341,Jimmy,1346341,Jimmy,15
FALSE,2031,FALSE,1346341,Jimmy,1346341,Jimmy,16
FALSE,2031,FALSE,1346341,Jimmy,1346341,Jimmy,17
FALSE,2031,FALSE,1346341,Jimmy,1346341,Jimmy,18
FALSE,2031,FALSE,1346341,Jimmy,1346341,Jimmy,19
FALSE,2031,FALSE,1346341,Jimmy,1346341,Jimmy,20
FALSE,2032,FALSE,1346341,Jimmy,1346341,Jimmy,1
FALSE,2032,FALSE,1346341,Jimmy,1346341,Jimmy,2
FALSE,2032,FALSE,1346341,Jimmy,1346341,Jimmy,3
FALSE,2032,FALSE,1346341,Jimmy,1346341,Jimmy,4
FALSE,2032,FALSE,1346341,Jimmy,1346341,Jimmy,5
FALSE,2032,FALSE,1346341,Jimmy,1346341,Jimmy,6
FALSE,2032,FALSE,1346341,Jimmy,1346341,Jimmy,7
FALSE,2032,FALSE,1346341,Jimmy,1346341,Jimmy,8
FALSE,2032,FALSE,1346341,Jimmy,1346341,Jimmy,9
FALSE,2032,FALSE,1346341,Jimmy,1346341,Jimmy,10
FALSE,2032,FALSE,1346341,Jimmy,1346341,Jimmy,11
FALSE,2032,FALSE,1346341,Jimmy,1346341,Jimmy,12
FALSE,2032,FALSE,1346341,Jimmy,1346341,Jimmy,13
FALSE,2032,FALSE,1346341,Jimmy,1346341,Jimmy,14
FALSE,2032,FALSE,1346341,Jimmy,1346341,Jimmy,15
FALSE,2032,FALSE,1346341,Jimmy,1346341,Jimmy,16
FALSE,2032,FALSE,1346341,Jimmy,1346341,Jimmy,17
FALSE,2032,FALSE,1346341,Jimmy,1346341,Jimmy,18
FALSE,2032,FALSE,1346341,Jimmy,1346341,Jimmy,19
FALSE,2032,FALSE,1346341,Jimmy,1346341,Jimmy,20
FALSE,2033,FALSE,1346341,Jimmy,1346341,Jimmy,1
FALSE,2033,FALSE,1346341,Jimmy,1346341,Jimmy,2
FALSE,2033,FALSE,1346341,Jimmy,1346341,Jimmy,3
FALSE,2033,FALSE,1346341,Jimmy,1346341,Jimmy,4
FALSE,2033,FALSE,1346341,Jimmy,1346341,Jimmy,5
FALSE,2033,FALSE,1346341,Jimmy,1346341,Jimmy,6
FALSE,2033,FALSE,1346341,Jimmy,1346341,Jimmy,7
FALSE,2033,FALSE,1346341,Jimmy,1346341,Jimmy,8
FALSE,2033,FALSE,1346341,Jimmy,1346341,Jimmy,9
FALSE,2033,FALSE,1346341,Jimmy,1346341,Jimmy,10
FALSE,2033,FALSE,1346341,Jimmy,1346341,Jimmy,11
FALSE,2033,FALSE,1346341,Jimmy,1346341,Jimmy,12
FALSE,2033,FALSE,1346341,Jimmy,1346341,Jimmy,13
FALSE,2033,FALSE,1346341,Jimmy,1346341,Jimmy,14
FALSE,2033,FALSE,1346341,Jimmy,1346341,Jimmy,15
FALSE,2033,FALSE,1346341,Jimmy,1346341,Jimmy,16
FALSE,2033,FALSE,1346341,Jimmy,1346341,Jimmy,17
FALSE,2033,FALSE,1346341,Jimmy,1346341,Jimmy,18
FALSE,2033,FALSE,1346341,Jimmy,1346341,Jimmy,19
FALSE,2033,FALSE,1346341,Jimmy,1346341,Jimmy,20
FALSE,2034,FALSE,1346341,Jimmy,1346341,Jimmy,1
FALSE,2034,FALSE,1346341,Jimmy,1346341,Jimmy,2
FALSE,2034,FALSE,1346341,Jimmy,1346341,Jimmy,3
FALSE,2034,FALSE,1346341,Jimmy,1346341,Jimmy,4
FALSE,2034,FALSE,1346341,Jimmy,1346341,Jimmy,5
FALSE,2034,FALSE,1346341,Jimmy,1346341,Jimmy,6
FALSE,2034,FALSE,1346341,Jimmy,1346341,Jimmy,7
FALSE,2034,FALSE,1346341,Jimmy,1346341,Jimmy,8
FALSE,2034,FALSE,1346341,Jimmy,1346341,Jimmy,9
FALSE,2034,FALSE,1346341,Jimmy,1346341,Jimmy,10
FALSE,2034,FALSE,1346341,Jimmy,1346341,Jimmy,11
FALSE,2034,FALSE,1346341,Jimmy,1346341,Jimmy,12
FALSE,2034,FALSE,1346341,Jimmy,1346341,Jimmy,13
FALSE,2034,FALSE,1346341,Jimmy,1346341,Jimmy,14
FALSE,2034,FALSE,1346341,Jimmy,1346341,Jimmy,15
FALSE,2034,FALSE,1346341,Jimmy,1346341,Jimmy,16
FALSE,2034,FALSE,1346341,Jimmy,1346341,Jimmy,17
FALSE,2034,FALSE,1346341,Jimmy,1346341,Jimmy,18
FALSE,2034,FALSE,1346341,Jimmy,1346341,Jimmy,19
FALSE,2034,FALSE,1346341,Jimmy,1346341,Jimmy,20
FALSE,2035,FALSE,1346341,Jimmy,1346341,Jimmy,1
FALSE,2035,FALSE,1346341,Jimmy,1346341,Jimmy,2
FALSE,2035,FALSE,1346341,Jimmy,1346341,Jimmy,3
FALSE,2035,FALSE,1346341,Jimmy,1346341,Jimmy,4
FALSE,2035,FALSE,1346341,Jimmy,1346341,Jimmy,5
FALSE,2035,FALSE,1346341,Jimmy,1346341,Jimmy,6
FALSE,2035,FALSE,1346341,Jimmy,1346341,Jimmy,7
FALSE,2035,FALSE,1346341,Jimmy,1346341,Jimmy,8
FALSE,2035,FALSE,1346341,Jimmy,1346341,Jimmy,9
FALSE,2035,FALSE,1346341,Jimmy,1346341,Jimmy,10
FALSE,2035,FALSE,1346341,Jimmy,1346341,Jimmy,11
FALSE,2035,FALSE,1346341,Jimmy,1346341,Jimmy,12
FALSE,2035,FALSE,1346341,Jimmy,1346341,Jimmy,13
FALSE,2035,FALSE,1346341,Jimmy,1346341,Jimmy,14
FALSE,2035,FALSE,1346341,Jimmy,1346341,Jimmy,15
FALSE,2035,FALSE,1346341,Jimmy,1346341,Jimmy,16
FALSE,2035,FALSE,1346341,Jimmy,1346341,Jimmy,17
FALSE,2035,FALSE,1346341,Jimmy,1346341,Jimmy,18
FALSE,2035,FALSE,1346341,Jimmy,1346341,Jimmy,19
FALSE,2035,FALSE,1346341,Jimmy,1346341,Jimmy,20
FALSE,2036,FALSE,1346341,Jimmy,1346341,Jimmy,1
FALSE,2036,FALSE,1346341,Jimmy,1346341,Jimmy,2
FALSE,2036,FALSE,1346341,Jimmy,1346341,Jimmy,3
FALSE,2036,FALSE,1346341,Jimmy,1346341,Jimmy,4
FALSE,2036,FALSE,1346341,Jimmy,1346341,Jimmy,5
FALSE,2036,FALSE,1346341,Jimmy,1346341,Jimmy,6
FALSE,2036,FALSE,1346341,Jimmy,1346341,Jimmy,7
FALSE,2036,FALSE,1346341,Jimmy,1346341,Jimmy,8
FALSE,2036,FALSE,1346341,Jimmy,1346341,Jimmy,9
FALSE,2036,FALSE,1346341,Jimmy,1346341,Jimmy,10
FALSE,2036,FALSE,1346341,Jimmy,1346341,Jimmy,11
FALSE,2036,FALSE,1346341,Jimmy,1346341,Jimmy,12
FALSE,2036,FALSE,1346341,Jimmy,1346341,Jimmy,13
FALSE,2036,FALSE,1346341,Jimmy,1346341,Jimmy,14
FALSE,2036,FALSE,1346341,Jimmy,1346341,Jimmy,15
FALSE,2036,FALSE,1346341,Jimmy,1346341,Jimmy,16
FALSE,2036,FALSE,1346341,Jimmy,1346341,Jimmy,17
FALSE,2036,FALSE,1346341,Jimmy,1346341,Jimmy,18
FALSE,2036,FALSE,1346341,Jimmy,1346341,Jimmy,19
FALSE,2036,FALSE,1346341,Jimmy,1346341,Jimmy,20
FALSE,2037,FALSE,1346341,Jimmy,1346341,Jimmy,1
FALSE,2037,FALSE,1346341,Jimmy,1346341,Jimmy,2
FALSE,2037,FALSE,1346341,Jimmy,1346341,Jimmy,3
FALSE,2037,FALSE,1346341,Jimmy,1346341,Jimmy,4
FALSE,2037,FALSE,1346341,Jimmy,1346341,Jimmy,5
FALSE,2037,FALSE,1346341,Jimmy,1346341,Jimmy,6
FALSE,2037,FALSE,1346341,Jimmy,1346341,Jimmy,7
FALSE,2037,FALSE,1346341,Jimmy,1346341,Jimmy,8
FALSE,2037,FALSE,1346341,Jimmy,1346341,Jimmy,9
FALSE,2037,FALSE,1346341,Jimmy,1346341,Jimmy,10
FALSE,2037,FALSE,1346341,Jimmy,1346341,Jimmy,11
FALSE,2037,FALSE,1346341,Jimmy,1346341,Jimmy,12
FALSE,2037,FALSE,1346341,Jimmy,1346341,Jimmy,13
FALSE,2037,FALSE,1346341,Jimmy,1346341,Jimmy,14
FALSE,2037,FALSE,1346341,Jimmy,1346341,Jimmy,15
FALSE,2037,FALSE,1346341,Jimmy,1346341,Jimmy,16
FALSE,2037,FALSE,1346341,Jimmy,1346341,Jimmy,17
FALSE,2037,FALSE,1346341,Jimmy,1346341,Jimmy,18
FALSE,2037,FALSE,1346341,Jimmy,1346341,Jimmy,19
FALSE,2037,FALSE,1346341,Jimmy,1346341,Jimmy,20
FALSE,2038,FALSE,1346341,Jimmy,1346341,Jimmy,1
FALSE,2038,FALSE,1346341,Jimmy,1346341,Jimmy,2
FALSE,2038,FALSE,1346341,Jimmy,1346341,Jimmy,3
FALSE,2038,FALSE,1346341,Jimmy,1346341,Jimmy,4
FALSE,2038,FALSE,1346341,Jimmy,1346341,Jimmy,5
FALSE,2038,FALSE,1346341,Jimmy,1346341,Jimmy,6
FALSE,2038,FALSE,1346341,Jimmy,1346341,Jimmy,7
FALSE,2038,FALSE,1346341,Jimmy,1346341,Jimmy,8
FALSE,2038,FALSE,1346341,Jimmy,1346341,Jimmy,9
FALSE,2038,FALSE,1346341,Jimmy,1346341,Jimmy,10
FALSE,2038,FALSE,1346341,Jimmy,1346341,Jimmy,11
FALSE,2038,FALSE,1346341,Jimmy,1346341,Jimmy,12
FALSE,2038,FALSE,1346341,Jimmy,1346341,Jimmy,13
FALSE,2038,FALSE,1346341,Jimmy,1346341,Jimmy,14
FALSE,2038,FALSE,1346341,Jimmy,1346341,Jimmy,15
FALSE,2038,FALSE,1346341,Jimmy,1346341,Jimmy,16
FALSE,2038,FALSE,1346341,Jimmy,1346341,Jimmy,17
FALSE,2038,FALSE,1346341,Jimmy,1346341,Jimmy,18
FALSE,2038,FALSE,1346341,Jimmy,1346341,Jimmy,19
FALSE,2038,FALSE,1346341,Jimmy,1346341,Jimmy,20
FALSE,2039,FALSE,1346341,Jimmy,1346341,Jimmy,1
FALSE,2039,FALSE,1346341,Jimmy,1346341,Jimmy,2
FALSE,2039,FALSE,1346341,Jimmy,1346341,Jimmy,3
FALSE,2039,FALSE,1346341,Jimmy,1346341,Jimmy,4
FALSE,2039,FALSE,1346341,Jimmy,1346341,Jimmy,5
FALSE,2039,FALSE,1346341,Jimmy,1346341,Jimmy,6
FALSE,2039,FALSE,1346341,Jimmy,1346341,Jimmy,7
FALSE,2039,FALSE,1346341,Jimmy,1346341,Jimmy,8
FALSE,2039,FALSE,1346341,Jimmy,1346341,Jimmy,9
FALSE,2039,FALSE,1346341,Jimmy,1346341,Jimmy,10
FALSE,2039,FALSE,1346341,Jimmy,1346341,Jimmy,11
FALSE,2039,FALSE,1346341,Jimmy,1346341,Jimmy,12
FALSE,2039,FALSE,1346341,Jimmy,1346341,Jimmy,13
FALSE,2039,FALSE,1346341,Jimmy,1346341,Jimmy,14
FALSE,2039,FALSE,1346341,Jimmy,1346341,Jimmy,15
FALSE,2039,FALSE,1346341,Jimmy,1346341,Jimmy,16
FALSE,2039,FALSE,1346341,Jimmy,1346341,Jimmy,17
FALSE,2039,FALSE,1346341,Jimmy,1346341,Jimmy,18
FALSE,2039,FALSE,1346341,Jimmy,1346341,Jimmy,19
FALSE,2039,FALSE,1346341,Jimmy,1346341,Jimmy,20
FALSE,2040,FALSE,1346341,Jimmy,1346341,Jimmy,1
FALSE,2040,FALSE,1346341,Jimmy,1346341,Jimmy,2
FALSE,2040,FALSE,1346341,Jimmy,1346341,Jimmy,3
FALSE,2040,FALSE,1346341,Jimmy,1346341,Jimmy,4
FALSE,2040,FALSE,1346341,Jimmy,1346341,Jimmy,5
FALSE,2040,FALSE,1346341,Jimmy,1346341,Jimmy,6
FALSE,2040,FALSE,1346341,Jimmy,1346341,Jimmy,7
FALSE,2040,FALSE,1346341,Jimmy,1346341,Jimmy,8
FALSE,2040,FALSE,1346341,Jimmy,1346341,Jimmy,9
FALSE,2040,FALSE,1346341,Jimmy,1346341,Jimmy,10
FALSE,2040,FALSE,1346341,Jimmy,1346341,Jimmy,11
FALSE,2040,FALSE,1346341,Jimmy,1346341,Jimmy,12
FALSE,2040,FALSE,1346341,Jimmy,1346341,Jimmy,13
FALSE,2040,FALSE,1346341,Jimmy,1346341,Jimmy,14
FALSE,2040,FALSE,1346341,Jimmy,1346341,Jimmy,15
FALSE,2040,FALSE,1346341,Jimmy,1346341,Jimmy,16
FALSE,2040,FALSE,1346341,Jimmy,1346341,Jimmy,17
FALSE,2040,FALSE,1346341,Jimmy,1346341,Jimmy,18
FALSE,2040,FALSE,1346341,Jimmy,1346341,Jimmy,19
FALSE,2040,FALSE,1346341,Jimmy,1346341,Jimmy,20
FALSE,2041,FALSE,1346341,Jimmy,1346341,Jimmy,1
FALSE,2041,FALSE,1346341,Jimmy,1346341,Jimmy,2
FALSE,2041,FALSE,1346341,Jimmy,1346341,Jimmy,3
FALSE,2041,FALSE,1346341,Jimmy,1346341,Jimmy,4
FALSE,2041,FALSE,1346341,Jimmy,1346341,Jimmy,5
FALSE,2041,FALSE,1346341,Jimmy,1346341,Jimmy,6
FALSE,2041,FALSE,1346341,Jimmy,1346341,Jimmy,7
FALSE,2041,FALSE,1346341,Jimmy,1346341,Jimmy,8
FALSE,2041,FALSE,1346341,Jimmy,1346341,Jimmy,9
FALSE,2041,FALSE,1346341,Jimmy,1346341,Jimmy,10
FALSE,2041,FALSE,1346341,Jimmy,1346341,Jimmy,11
FALSE,2041,FALSE,1346341,Jimmy,1346341,Jimmy,12
FALSE,2041,FALSE,1346341,Jimmy,1346341,Jimmy,13
FALSE,2041,FALSE,1346341,Jimmy,1346341,Jimmy,14
FALSE,2041,FALSE,1346341,Jimmy,1346341,Jimmy,15
FALSE,2041,FALSE,1346341,Jimmy,1346341,Jimmy,16
FALSE,2041,FALSE,1346341,Jimmy,1346341,Jimmy,17
FALSE,2041,FALSE,1346341,Jimmy,1346341,Jimmy,18
FALSE,2041,FALSE,1346341,Jimmy,1346341,Jimmy,19
FALSE,2041,FALSE,1346341,Jimmy,1346341,Jimmy,20
FALSE,2042,FALSE,1346341,Jimmy,1346341,Jimmy,1
FALSE,2042,FALSE,1346341,Jimmy,1346341,Jimmy,2
FALSE,2042,FALSE,1346341,Jimmy,1346341,Jimmy,3
FALSE,2042,FALSE,1346341,Jimmy,1346341,Jimmy,4
FALSE,2042,FALSE,1346341,Jimmy,1346341,Jimmy,5
FALSE,2042,FALSE,1346341,Jimmy,1346341,Jimmy,6
FALSE,2042,FALSE,1346341,Jimmy,1346341,Jimmy,7
FALSE,2042,FALSE,1346341,Jimmy,1346341,Jimmy,8
FALSE,2042,FALSE,1346341,Jimmy,1346341,Jimmy,9
FALSE,2042,FALSE,1346341,Jimmy,1346341,Jimmy,10
FALSE,2042,FALSE,1346341,Jimmy,1346341,Jimmy,11
FALSE,2042,FALSE,1346341,Jimmy,1346341,Jimmy,12
FALSE,2042,FALSE,1346341,Jimmy,1346341,Jimmy,13
FALSE,2042,FALSE,1346341,Jimmy,1346341,Jimmy,14
FALSE,2042,FALSE,1346341,Jimmy,1346341,Jimmy,15
FALSE,2042,FALSE,1346341,Jimmy,1346341,Jimmy,16
FALSE,2042,FALSE,1346341,Jimmy,1346341,Jimmy,17
FALSE,2042,FALSE,1346341,Jimmy,1346341,Jimmy,18
FALSE,2042,FALSE,1346341,Jimmy,1346341,Jimmy,19
FALSE,2042,FALSE,1346341,Jimmy,1346341,Jimmy,20
FALSE,2043,FALSE,1346341,Jimmy,1346341,Jimmy,1
FALSE,2043,FALSE,1346341,Jimmy,1346341,Jimmy,2
FALSE,2043,FALSE,1346341,Jimmy,1346341,Jimmy,3
FALSE,2043,FALSE,1346341,Jimmy,1346341,Jimmy,4
FALSE,2043,FALSE,1346341,Jimmy,1346341,Jimmy,5
FALSE,2043,FALSE,1346341,Jimmy,1346341,Jimmy,6
FALSE,2043,FALSE,1346341,Jimmy,1346341,Jimmy,7
FALSE,2043,FALSE,1346341,Jimmy,1346341,Jimmy,8
FALSE,2043,FALSE,1346341,Jimmy,1346341,Jimmy,9
FALSE,2043,FALSE,1346341,Jimmy,1346341,Jimmy,10
FALSE,2043,FALSE,1346341,Jimmy,1346341,Jimmy,11
FALSE,2043,FALSE,1346341,Jimmy,1346341,Jimmy,12
FALSE,2043,FALSE,1346341,Jimmy,1346341,Jimmy,13
FALSE,2043,FALSE,1346341,Jimmy,1346341,Jimmy,14
FALSE,2043,FALSE,1346341,Jimmy,1346341,Jimmy,15
FALSE,2043,FALSE,1346341,Jimmy,1346341,Jimmy,16
FALSE,2043,FALSE,1346341,Jimmy,1346341,Jimmy,17
FALSE,2043,FALSE,1346341,Jimmy,1346341,Jimmy,18
FALSE,2043,FALSE,1346341,Jimmy,1346341,Jimmy,19
FALSE,2043,FALSE,1346341,Jimmy,1346341,Jimmy,20
FALSE,2044,FALSE,1346341,Jimmy,1346341,Jimmy,1
FALSE,2044,FALSE,1346341,Jimmy,1346341,Jimmy,2
FALSE,2044,FALSE,1346341,Jimmy,1346341,Jimmy,3
FALSE,2044,FALSE,1346341,Jimmy,1346341,Jimmy,4
FALSE,2044,FALSE,1346341,Jimmy,1346341,Jimmy,5
FALSE,2044,FALSE,1346341,Jimmy,1346341,Jimmy,6
FALSE,2044,FALSE,1346341,Jimmy,1346341,Jimmy,7
FALSE,2044,FALSE,1346341,Jimmy,1346341,Jimmy,8
FALSE,2044,FALSE,1346341,Jimmy,1346341,Jimmy,9
FALSE,2044,FALSE,1346341,Jimmy,1346341,Jimmy,10
FALSE,2044,FALSE,1346341,Jimmy,1346341,Jimmy,11
FALSE,2044,FALSE,1346341,Jimmy,1346341,Jimmy,12
FALSE,2044,FALSE,1346341,Jimmy,1346341,Jimmy,13
FALSE,2044,FALSE,1346341,Jimmy,1346341,Jimmy,14
FALSE,2044,FALSE,1346341,Jimmy,1346341,Jimmy,15
FALSE,2044,FALSE,1346341,Jimmy,1346341,Jimmy,16
FALSE,2044,FALSE,1346341,Jimmy,1346341,Jimmy,17
FALSE,2044,FALSE,1346341,Jimmy,1346341,Jimmy,18
FALSE,2044,FALSE,1346341,Jimmy,1346341,Jimmy,19
FALSE,2044,FALSE,1346341,Jimmy,1346341,Jimmy,20
FALSE,2045,FALSE,1346341,Jimmy,1346341,Jimmy,1
FALSE,2045,FALSE,1346341,Jimmy,1346341,Jimmy,2
FALSE,2045,FALSE,1346341,Jimmy,1346341,Jimmy,3
FALSE,2045,FALSE,1346341,Jimmy,1346341,Jimmy,4
FALSE,2045,FALSE,1346341,Jimmy,1346341,Jimmy,5
FALSE,2045,FALSE,1346341,Jimmy,1346341,Jimmy,6
FALSE,2045,FALSE,1346341,Jimmy,1346341,Jimmy,7
FALSE,2045,FALSE,1346341,Jimmy,1346341,Jimmy,8
FALSE,2045,FALSE,1346341,Jimmy,1346341,Jimmy,9
FALSE,2045,FALSE,1346341,Jimmy,1346341,Jimmy,10
FALSE,2045,FALSE,1346341,Jimmy,1346341,Jimmy,11
FALSE,2045,FALSE,1346341,Jimmy,1346341,Jimmy,12
FALSE,2045,FALSE,1346341,Jimmy,1346341,Jimmy,13
FALSE,2045,FALSE,1346341,Jimmy,1346341,Jimmy,14
FALSE,2045,FALSE,1346341,Jimmy,1346341,Jimmy,15
FALSE,2045,FALSE,1346341,Jimmy,1346341,Jimmy,16
FALSE,2045,FALSE,1346341,Jimmy,1346341,Jimmy,17
FALSE,2045,FALSE,1346341,Jimmy,1346341,Jimmy,18
FALSE,2045,FALSE,1346341,Jimmy,1346341,Jimmy,19
FALSE,2045,FALSE,1346341,Jimmy,1346341,Jimmy,20
FALSE,2046,FALSE,1346341,Jimmy,1346341,Jimmy,1
FALSE,2046,FALSE,1346341,Jimmy,1346341,Jimmy,2
FALSE,2046,FALSE,1346341,Jimmy,1346341,Jimmy,3
FALSE,2046,FALSE,1346341,Jimmy,1346341,Jimmy,4
FALSE,2046,FALSE,1346341,Jimmy,1346341,Jimmy,5
FALSE,2046,FALSE,1346341,Jimmy,1346341,Jimmy,6
